movie_id,director_id,name,gender
26744,81976,Abraham Polonsky,0.0
16299,4610,John Landis,2.0
10547,28239,David Twohy,0.0
245268,93906,Robert Z. Leonard,0.0
935,240,Stanley Kubrick,2.0
55613,97579,Guy Maddin,2.0
215107,153908,John O'Brien,2.0
41007,17784,John Irvin,2.0
35645,114468,Kevin James Dobson,2.0
110465,14860,Victor Saville,0.0
255546,1090082,Helena Solberg,0.0
40751,12453,Wong Kar-wai,2.0
275096,1209349,Ebrahim Forouzesh,0.0
85778,223825,Freida Lee Mock,0.0
11101,14614,Joseph Vilsmaier,2.0
9826,18254,Simon Wincer,0.0
9879,41550,Andrew Bergman,0.0
63564,229695,David Keating,2.0
22621,366,James Mangold,2.0
7095,1776,Francis Ford Coppola,2.0
26890,16378,Mary Harron,1.0
46732,122728,Charles Matthau,0.0
124633,1009298,Goran Paskaljević,0.0
202425,1184422,Mwezé Ngangura,0.0
202425,24409,Benoît Lamy,0.0
196940,1177451,Jean-Pierre Bekolo,0.0
77771,1079380,Djibril Diop Mambéty,0.0
181083,1153142,Gaston Kaboré,0.0
41225,4415,Federico Fellini,2.0
41225,15389,Louis Malle,2.0
41225,53767,Roger Vadim,2.0
188589,117075,Henry Jaglom,2.0
188589,990400,Victoria Foyt,0.0
87190,21415,Robby Henson,2.0
627,2034,Danny Boyle,2.0
32872,1214396,Scott Winant,2.0
602,6046,Roland Emmerich,2.0
14553,4956,Bernardo Bertolucci,2.0
9566,893,Tony Scott,2.0
10545,62047,Gary Trousdale,2.0
10545,62048,Kirk Wise,2.0
9894,7399,Ben Stiller,2.0
11543,7395,Bobby Farrelly,2.0
11543,7396,Peter Farrelly,2.0
9268,26713,Chuck Russell,2.0
52059,240366,Carma Hinton,0.0
52059,30811,Richard Gordon,0.0
9327,4499,Tom Shadyac,2.0
123763,1066960,María Luisa Bemberg,1.0
81949,592762,Lucian Pintilie,2.0
42005,544331,Gazdag Gyula,2.0
124306,41521,Gérard Mordillat,0.0
183955,262130,Mel Chionglo,0.0
44535,3111,Alexandre Rockwell,2.0
44495,1144694,Christopher Larkin,2.0
78285,138795,Laurent Heynemann  ,0.0
11228,18878,Rob Cohen,2.0
10779,108,Peter Jackson,2.0
26748,102445,John Sayles,2.0
38223,18320,Bronwen Hughes,1.0
9294,12962,Jon Turteltaub,2.0
49963,56539,Nicole Holofcener,1.0
11363,12833,Edward Burns,2.0
1645,5572,Joel Schumacher,2.0
31546,77076,Michael Corrente,2.0
77056,28615,Éric Rohmer,2.0
36344,66076,Fraser Clarke Heston,0.0
18550,40230,Kevin Hooks,2.0
11511,12988,Paul Michael Glaser,2.0
172198,1059880,Ildikó Enyedi,1.0
34170,2357,Howard Franklin,0.0
281085,30869,Mitch Marcus,0.0
109478,1046588,Jaime Hellman,0.0
124645,14132,Nicolas Roeg,2.0
12606,15042,Arlene Sanford,1.0
69895,225140,Maurizio Nichetti,2.0
35206,793,Luis Buñuel,2.0
151489,87397,Paul Turner,0.0
4837,28615,Éric Rohmer,2.0
12632,56201,Peter Sehr,2.0
12632,1870,Gernot Roll,2.0
9098,48685,Rolf Silber,2.0
282919,6258,Peter Weck,2.0
124614,81749,Manoel de Oliveira,0.0
18975,18308,Steve Barron,2.0
11962,71110,John Payson,2.0
2925,28904,Hugh Wilson,2.0
28628,179609,Nigel Finch,0.0
3595,6159,Ron Howard,2.0
9308,7678,Hart Bochner,2.0
92381,183036,Doug Ellin,2.0
18555,119310,Annette Haywood-Carter,1.0
12123,12989,Andrew Davis,2.0
10830,518,Danny DeVito,2.0
3573,32983,Douglas McGrath,2.0
10546,65602,Tim Pope,2.0
18862,92554,Harry Winer,2.0
31417,37302,Georges Franju,2.0
9431,10953,Gilbert Adler,2.0
124619,1080308,John Rubino,0.0
297645,1189125,Yin Li,0.0
48144,146295,Yim Ho,0.0
46986,91343,Hal Hartley,2.0
144982,117808,Marcus DeLeon,0.0
47907,1232954,Lee David Zlotoff,0.0
10061,11770,John Carpenter,2.0
36266,107730,Tran Anh Hung,2.0
549,7482,Julian Schnabel,2.0
10478,4037,Ron Shelton,2.0
66634,112674,Rolf de Heer,0.0
116690,587603,Keisuke Kinoshita,0.0
213917,24485,Nicole Garcia,1.0
145925,252740,Leone Pompucci,0.0
100914,1112331,Zheng Jun-Li,2.0
238,1776,Francis Ford Coppola,2.0
159,1869,Sönke Wortmann,0.0
11134,44916,Stanley Tong,2.0
88224,124092,Lisa Krueger,1.0
132641,125690,Mikio Naruse,0.0
42758,33405,Gillies MacKinnon,2.0
9303,9340,Lana Wachowski,1.0
9303,9339,Lilly Wachowski,1.0
23945,133259,Arthur Hiller,2.0
37820,1155073,John Ruane,0.0
22479,9789,Robert Altman,2.0
9054,56828,Christopher Cain,2.0
241058,1276348,Peter Shaner,0.0
11985,71174,Tsai Ming-liang,2.0
10232,64219,Daniel Schmid,2.0
59569,69042,Tim Metcalfe,2.0
410921,232119,Izidore K. Musallam,0.0
38955,44916,Stanley Tong,2.0
110513,205639,Jim McKay,2.0
114089,118513,Karim Dridi,2.0
11015,37710,Peter Hyams,2.0
9306,13776,John Frankenheimer,2.0
9306,42175,Richard Stanley,2.0
12559,69741,David M. Evans,2.0
58770,508,David Koepp,2.0
124851,17046,Gary Winick,2.0
3587,13563,Norman Jewison,2.0
10723,15521,Ernest R. Dickerson,2.0
56077,6361,Nick Hamm,2.0
19004,24346,Roy Allen Smith,2.0
101230,28889,Theo van Gogh,0.0
10987,55116,Joe Chappelle,2.0
44705,98750,Trevor Nunn,2.0
20318,33054,Keith Gordon,0.0
43596,14353,Max Ophüls,0.0
79782,587971,Jan Jakub Kolski,0.0
26933,96627,André Téchiné,2.0
27854,10790,Sam Wood,2.0
981,14674,George Cukor,0.0
872,13284,Stanley Donen,2.0
872,13294,Gene Kelly,2.0
2769,13980,Vincente Minnelli,2.0
13320,13284,Stanley Donen,2.0
164,1927,Blake Edwards,2.0
426,2636,Alfred Hitchcock,2.0
567,2636,Alfred Hitchcock,2.0
3078,2662,Frank Capra,0.0
13528,14674,George Cukor,0.0
28288,30165,Mark Sandrich,2.0
213,2636,Alfred Hitchcock,2.0
284,3146,Billy Wilder,0.0
239,3146,Billy Wilder,0.0
4808,13284,Stanley Donen,2.0
289,4109,Michael Curtiz,0.0
963,6593,John Huston,2.0
11113,14674,George Cukor,0.0
6620,3146,Billy Wilder,0.0
804,10001,William Wyler,2.0
26531,80570,Walter Lang,2.0
909,13980,Vincente Minnelli,2.0
630,9049,Victor Fleming,0.0
770,9049,Victor Fleming,0.0
31044,24318,Richard Benjamin,2.0
599,3146,Billy Wilder,0.0
15,40,Orson Welles,2.0
62,240,Stanley Kubrick,2.0
121357,108914,Mitchell Leisen,2.0
705,10601,Joseph L. Mankiewicz,2.0
22490,14674,George Cukor,0.0
223,2636,Alfred Hitchcock,2.0
25670,2636,Alfred Hitchcock,2.0
303,2636,Alfred Hitchcock,2.0
4174,2636,Alfred Hitchcock,2.0
8356,30008,Leo McCarey,2.0
381,2636,Alfred Hitchcock,2.0
20758,13980,Vincente Minnelli,2.0
29376,13980,Vincente Minnelli,2.0
1859,2428,Ernst Lubitsch,2.0
18299,3146,Billy Wilder,0.0
17281,13980,Vincente Minnelli,2.0
64382,13980,Vincente Minnelli,2.0
10907,4109,Michael Curtiz,0.0
10907,67426,William Keighley,2.0
32093,29595,Rouben Mamoulian,2.0
1939,834,Otto Preminger,2.0
22292,10601,Joseph L. Mankiewicz,2.0
3598,2662,Frank Capra,0.0
3080,30165,Mark Sandrich,2.0
198,2428,Ernst Lubitsch,2.0
13562,74659,Gregory La Cava,2.0
1712,18738,George Stevens,2.0
220,2746,Elia Kazan,2.0
3529,32427,W.S. Van Dyke,2.0
3085,11435,Howard Hawks,0.0
2897,20412,Michael Anderson,2.0
1585,2662,Frank Capra,0.0
3083,2662,Frank Capra,0.0
900,11435,Howard Hawks,0.0
43795,18738,George Stevens,2.0
85638,8741,Victor Sjöström,2.0
50001,14643,William A. Wellman,2.0
43905,31497,John Cromwell,2.0
22688,81165,Archie Mayo,2.0
23114,31497,John Cromwell,2.0
26378,95293,Busby Berkeley,2.0
40206,33064,Henry Koster,2.0
22356,50302,James Edward Grant,2.0
260,2636,Alfred Hitchcock,2.0
43488,2000,Lewis Milestone,0.0
22613,11435,Howard Hawks,0.0
22613,13348,Howard Hughes,2.0
10331,14999,George A. Romero,2.0
488,6593,John Huston,2.0
22733,6593,John Huston,2.0
261,3632,Richard Brooks,2.0
57575,3632,Richard Brooks,2.0
32574,2662,Frank Capra,0.0
22657,31497,John Cromwell,2.0
76464,148849,Victor Schertzinger,2.0
22649,14855,Frank Borzage,2.0
176841,78053,Edwin L. Marin,2.0
125587,72467,Thaddeus O'Sullivan,0.0
39448,35452,Corey Yuen Kwai,0.0
52855,16730,Darrell James Roodt,0.0
39940,86051,Joshua Logan,2.0
172868,1063201,Chris Newby,0.0
85328,76462,Richard Schenkman,2.0
124632,1468019,Allan Miller,0.0
11076,68212,Carroll Ballard,2.0
63945,549024,Lance Young,0.0
58985,3110,Allison Anders,1.0
890,14614,Joseph Vilsmaier,2.0
10861,26767,Ringo Lam,2.0
1770,17016,Neil Jordan,0.0
44465,21371,Amy Holden Jones,1.0
2033,4756,Matthew Broderick,2.0
18203,2283,Stanley Tucci,2.0
18203,55152,Campbell Scott,2.0
9333,1723,Walter Hill,2.0
47260,86293,Robert M. Young,2.0
9400,37932,F. Gary Gray,2.0
9401,27846,John Herzfeld,2.0
12241,71825,Reb Braddock,0.0
25739,584483,René Gainville,0.0
161806,1217874,John Walsh,0.0
11306,10781,Michael Apted,2.0
9625,35155,John Gray,2.0
10680,27146,Robert Lieberman,2.0
6346,15890,James Foley,2.0
18660,83413,Norman Tokar,2.0
35115,87459,Norman Foster,2.0
14821,19032,John Hough,2.0
14136,5834,Robert Stevenson,2.0
10869,5834,Robert Stevenson,2.0
22660,5834,Robert Stevenson,2.0
19186,29715,David Swift,0.0
31102,29715,David Swift,0.0
6878,6592,Duwayne Dunham,2.0
15944,30099,Charles Barton,2.0
18444,35318,Ken Annakin,2.0
20723,5834,Robert Stevenson,2.0
173,2087,Richard Fleischer,0.0
864,12962,Jon Turteltaub,2.0
24795,56506,William Dear,2.0
11224,64864,Clyde Geronimi,2.0
11224,11434,Wilfred Jackson,2.0
11224,11429,Hamilton Luske,2.0
81310,57314,Wolfgang Reitherman,2.0
15947,11427,William Roberts,2.0
15947,64864,Clyde Geronimi,2.0
15947,74565,Jack Kinney,2.0
15947,103344,Harold Young,2.0
15947,226599,Norman Ferguson,2.0
9078,57314,Wolfgang Reitherman,2.0
29682,9082,Harold D. Schuster,0.0
29682,11429,Hamilton Luske,2.0
8367,8300,Kevin Reynolds,0.0
433,5834,Robert Stevenson,2.0
11360,5691,Samuel Armstrong,2.0
11360,11426,Ben Sharpsteen,2.0
11360,11427,William Roberts,2.0
11360,11434,Wilfred Jackson,2.0
11360,74565,Jack Kinney,2.0
11360,226599,Norman Ferguson,2.0
11114,25558,Don Chaffey,2.0
12335,5834,Robert Stevenson,2.0
12092,11429,Hamilton Luske,2.0
12092,11434,Wilfred Jackson,2.0
12092,64864,Clyde Geronimi,2.0
10948,67604,Ted Berman,2.0
10948,67607,Art Stevens,0.0
10948,107274,Richard Rich,2.0
11229,55117,Matthew Bright,2.0
15121,1744,Robert Wise,2.0
562,1090,John McTiernan,2.0
10163,57090,Brett Leonard,0.0
48862,11151,Nick Cassavetes,2.0
117036,1006852,Iara Lee,0.0
47199,12952,Christopher Hampton,2.0
11159,65452,Mike Leigh,2.0
9591,31,Tom Hanks,2.0
30500,59649,Michael Pressman,2.0
41843,54441,James Ivory,2.0
55058,46946,Joseph Bologna,2.0
10938,67570,Hettie MacDonald,0.0
11412,16938,Renny Harlin,2.0
10586,2042,Stephen Hopkins,2.0
42314,1158,Al Pacino,2.0
27845,884,Steve Buscemi,2.0
108365,54448,Ismail Merchant,2.0
23223,9200,John McNaughton,2.0
49471,5281,Spike Lee,2.0
38153,16566,George P. Cosmatos,2.0
25147,172,Michael Winterbottom,2.0
9716,1243,Woody Allen,2.0
43777,78997,Leon Ichaso,2.0
454,6201,Baz Luhrmann,2.0
10218,11694,Doug Liman,2.0
819,8246,Barry Levinson,2.0
38191,12114,Michael Cimino,2.0
56830,324,Scott Silver,2.0
11238,56852,Tad Stones,0.0
27256,32919,Anthony Asquith,2.0
31530,30165,Mark Sandrich,2.0
66473,18738,George Stevens,2.0
28120,64114,Edward Dmytryk,0.0
1834,64114,Edward Dmytryk,0.0
26282,2891,Josef von Sternberg,2.0
26282,2765,Nicholas Ray,0.0
37218,117083,Aaron Kim Johnston,2.0
252,3451,Mel Stuart,2.0
116356,71938,Jan Bucquoy,0.0
16372,25630,Jack Clayton,2.0
11561,1243,Woody Allen,2.0
11302,1243,Woody Allen,2.0
623,8929,Charles Crichton,2.0
583,10707,Terry Jones,2.0
12614,1927,Blake Edwards,2.0
21711,12964,Michael Ritchie,2.0
11575,1927,Blake Edwards,2.0
475,6448,Arthur Penn,2.0
11331,14520,John Sturges,2.0
521,2636,Alfred Hitchcock,2.0
21202,123827,Frédéric Mitterrand,2.0
88,716,Emile Ardolino,2.0
500,138,Quentin Tarantino,2.0
792,1152,Oliver Stone,2.0
8491,16544,Ted Kotcheff,2.0
402,10491,Paul Verhoeven,2.0
10537,1152,Oliver Stone,2.0
11386,17016,Neil Jordan,0.0
9504,15890,James Foley,2.0
15764,6349,Alan J. Pakula,2.0
601,488,Steven Spielberg,2.0
67365,1096170,Sam Henry Kass,0.0
25842,78053,Edwin L. Marin,2.0
2119,893,Tony Scott,2.0
744,893,Tony Scott,2.0
136311,144130,Michael Covert,2.0
221,2765,Nicholas Ray,0.0
702,2746,Elia Kazan,2.0
25750,56746,Greg Spence,2.0
17642,928583,Hugo Van Lawick,0.0
427043,939320,Michael Kreihsl,2.0
146341,1124024,Temístocles López,0.0
9305,57226,Claude Nuridsany,0.0
9305,57227,Marie Pérennou,0.0
37616,47005,Alan Taylor,2.0
11112,18281,Donald Petrie,2.0
21612,39104,Abel Ferrara,2.0
141210,1114467,Chris Cullari,0.0
102461,229263,Benoît Jacquot,2.0
36998,107490,Jaco Van Dormael,2.0
200383,22558,Nils Gaup,2.0
116844,1086972,Peter Cohn,0.0
1630,3974,Miloš Forman,2.0
26626,53345,Rich Wilkes,0.0
124837,89814,R. J. Cutler,2.0
124837,621628,David Van Taylor,0.0
11816,21958,Mark Rydell,2.0
11843,1927,Blake Edwards,2.0
10379,16672,Ate de Jong,2.0
2756,2710,James Cameron,2.0
790,11770,John Carpenter,2.0
1103,11770,John Carpenter,2.0
11298,4600,Joe Dante,2.0
4480,20718,Claude Berri,2.0
4481,20718,Claude Berri,2.0
49688,259792,Gustavo Graef-Marino,0.0
10765,34611,Howard Zieff,2.0
762,280,Terry Gilliam,2.0
762,10707,Terry Jones,2.0
44497,1115333,Bruce LaBruce,2.0
44497,1388631,Rick Castro,0.0
85588,932368,Russ Hexter,0.0
278621,1415878,Sharon Pollack,0.0
99479,109635,Michael Ray Rhodes,0.0
55049,121585,Raúl Ruiz,2.0
124829,1080611,Susan W. Dryfoos,0.0
356054,159767,John L'Ecuyer,2.0
10548,65608,Leon Gast,2.0
531,7314,Nick Park,2.0
104931,3776,Jean-Luc Godard,2.0
4483,38494,Daniel Vigne,0.0
18919,83784,Jan Švankmajer,2.0
31556,40199,Anthony Mann,2.0
31556,81930,Alfred L. Werker,2.0
26167,40199,Anthony Mann,2.0
26174,40199,Anthony Mann,2.0
61461,12329,Vittorio De Sica,2.0
117500,70854,Jean Delannoy,2.0
218713,82389,Norman Z. McLeod,2.0
217802,89914,Elliott Nugent,2.0
127973,30008,Leo McCarey,2.0
659,10249,Volker Schlöndorff,2.0
30892,21377,Peter Medak,2.0
86369,933201,Martine Dugowson,0.0
8074,3776,Jean-Luc Godard,2.0
124676,1038016,Nina Menkes,0.0
38554,1201,Garry Marshall,2.0
49763,54839,Eric Red,2.0
41326,22020,Barbara Kopple,1.0
41326,929918,Cathy Caplan,0.0
41326,929919,Tom Haneke,0.0
41326,929920,Lawrence Silk,0.0
36555,82442,Phillip Rhee,2.0
10608,504,Tim Robbins,2.0
11216,65314,Giuseppe Tornatore,0.0
7452,30309,Peter Greenaway,2.0
64567,21175,Michel Blanc,2.0
892,2419,Jean-Pierre Jeunet,2.0
892,13680,Marc Caro,0.0
1600,1126,Krzysztof Kieślowski,2.0
26561,10723,Mike Newell,2.0
975,240,Stanley Kubrick,2.0
18129,3224,Stephen Frears,0.0
54405,36804,Peter Chelsom,2.0
150823,31155,Fred Olen Ray,2.0
409,2239,Anthony Minghella,2.0
38251,55916,Gabriele Salvatores,0.0
10161,53334,Jim Sheridan,2.0
1412,1884,Steven Soderbergh,2.0
41768,102445,John Sayles,2.0
10409,6201,Baz Luhrmann,2.0
14285,18533,Errol Morris,2.0
2469,309,Pedro Almodóvar,2.0
10174,50949,Alek Keshishian,2.0
10174,64073,Mark Aldo Miceli,0.0
31225,107831,Jennie Livingston,0.0
510,3974,Miloš Forman,2.0
11455,69500,Lou Adler,2.0
1891,10930,Irvin Kershner,2.0
2493,3026,Rob Reiner,2.0
85,488,Steven Spielberg,2.0
68,280,Terry Gilliam,2.0
679,2710,James Cameron,2.0
429,4385,Sergio Leone,2.0
13446,8966,Bruce Robinson,0.0
389,39996,Sidney Lumet,2.0
947,12238,David Lean,2.0
185,240,Stanley Kubrick,2.0
595,8482,Robert Mulligan,2.0
28,1776,Francis Ford Coppola,2.0
335,4385,Sergio Leone,2.0
1892,19800,Richard Marquand,2.0
144,2303,Wim Wenders,2.0
1092,15378,Carol Reed,2.0
769,1032,Martin Scorsese,2.0
348,578,Ridley Scott,2.0
766,7623,Sam Raimi,2.0
175,59,Luc Besson,2.0
11645,5026,Akira Kurosawa,2.0
10835,11401,John Woo,2.0
539,2636,Alfred Hitchcock,2.0
525,4610,John Landis,2.0
240,1776,Francis Ford Coppola,2.0
600,240,Stanley Kubrick,2.0
530,7314,Nick Park,2.0
10705,11181,Kenneth Branagh,2.0
279,3974,Miloš Forman,2.0
3109,8500,John Ford,0.0
311,4385,Sergio Leone,2.0
1578,1032,Martin Scorsese,2.0
703,1243,Woody Allen,2.0
9549,648,Philip Kaufman,2.0
1398,8452,Andrei Tarkovsky,2.0
387,5231,Wolfgang Petersen,2.0
9277,9577,George Roy Hill,2.0
343,4964,Hal Ashby,2.0
37291,91343,Hal Hartley,2.0
490,6648,Ingmar Bergman,2.0
11235,68687,Bill Forsyth,2.0
218,2710,James Cameron,2.0
763,108,Peter Jackson,2.0
9665,9181,Edward Zwick,2.0
18971,372,Tom Stoppard,2.0
696,1243,Woody Allen,2.0
379,1223,Joel Coen,0.0
207,2690,Peter Weir,2.0
37247,5342,Mike Nichols,2.0
1480,40,Orson Welles,2.0
9322,59,Luc Besson,2.0
826,12238,David Lean,2.0
422,4415,Federico Fellini,2.0
829,3556,Roman Polanski,2.0
828,1744,Robert Wise,2.0
3090,6593,John Huston,2.0
9964,108,Peter Jackson,2.0
3063,30008,Leo McCarey,2.0
13667,87565,Savage Steve Holland,2.0
694,240,Stanley Kubrick,2.0
235,3026,Rob Reiner,2.0
832,68,Fritz Lang,2.0
765,7623,Sam Raimi,2.0
5925,14520,John Sturges,2.0
11778,12114,Michael Cimino,2.0
4485,37451,Jean-Jacques Beineix,2.0
137,1524,Harold Ramis,2.0
33,190,Clint Eastwood,2.0
982,13776,John Frankenheimer,2.0
8428,55790,Allan Moyle,2.0
212,2662,Frank Capra,0.0
105,24,Robert Zemeckis,2.0
1633,18250,Jon Avnet,2.0
11202,13265,Franklin J. Schaffner,2.0
1554,4429,Jim Jarmusch,0.0
149,185,Katsuhiro Ōtomo,2.0
8009,52968,Russell Mulcahy,2.0
903,13859,Stuart Rosenberg,2.0
11673,25950,Jean-Paul Rappeneau,2.0
3034,14639,Mel Brooks,2.0
339,4429,Jim Jarmusch,0.0
10404,607,Zhang Yimou,2.0
914,13848,Charlie Chaplin,2.0
756,5691,Samuel Armstrong,2.0
756,5690,James Algar,2.0
756,11427,William Roberts,2.0
756,11428,Paul Satterfield,2.0
756,11429,Hamilton Luske,2.0
756,11430,Jim Handley,0.0
756,11431,Ford Beebe,2.0
756,11432,T. Hee,0.0
756,11434,Wilfred Jackson,2.0
756,11426,Ben Sharpsteen,2.0
756,226599,Norman Ferguson,2.0
756,5446,David Hand,2.0
288,4065,Fred Zinnemann,0.0
910,11435,Howard Hawks,0.0
2640,7145,Michael Lehmann,2.0
16633,16187,Jeannot Szwarc,2.0
665,10001,William Wyler,2.0
11031,3026,Rob Reiner,2.0
11314,68993,Godfrey Reggio,2.0
15143,26502,Howard Deutch,2.0
89,488,Steven Spielberg,2.0
10322,4964,Hal Ashby,2.0
783,4786,Richard Attenborough,2.0
10644,648,Philip Kaufman,2.0
11257,54441,James Ivory,2.0
14370,63713,Martha Coolidge,1.0
12104,9168,Alan Parker,2.0
625,8965,Roland Joffé,0.0
8816,5306,Lasse Hallström,2.0
830,12300,Fred M. Wilcox,2.0
2323,23968,Phil Alden Robinson,2.0
983,6593,John Huston,2.0
642,9577,George Roy Hill,2.0
655,2303,Wim Wenders,2.0
10341,2303,Wim Wenders,2.0
639,3026,Rob Reiner,2.0
266022,92436,Keoni Waxman,2.0
168450,227875,John G. Young,0.0
30180,105802,Doug Pray,2.0
31388,110834,John Murlowski,2.0
41801,135163,Susan Streitfeld,1.0
66034,34721,Larry Bishop,2.0
348138,186758,Jon Sherman,2.0
96288,116799,Greta Schiller,0.0
61536,144256,Herb Gardner,2.0
18762,83555,Carl Prechezer,0.0
8077,7467,David Fincher,2.0
814,4610,John Landis,2.0
41671,52194,Tony Randel,2.0
27214,2087,Richard Fleischer,0.0
52263,1673596,Steve White,2.0
33519,110834,John Murlowski,2.0
16235,35256,Damiano Damiani,2.0
11449,13859,Stuart Rosenberg,2.0
41848,548847,Tom Bery,0.0
25944,18627,Paul Morrissey,0.0
24913,62556,Fred Walton,2.0
49126,1744,Robert Wise,2.0
32076,19304,John Schlesinger,2.0
571,2636,Alfred Hitchcock,2.0
8851,56141,Irvin S. Yeaworth Jr.,2.0
37843,178486,Jeffrey Bloom,2.0
32146,54839,Eric Red,2.0
30346,1744,Robert Wise,2.0
6114,1776,Francis Ford Coppola,2.0
229,2917,James Whale,2.0
13549,29648,Dan Curtis,2.0
9529,57851,Bernard Rose,2.0
1598,1032,Martin Scorsese,2.0
11349,18669,J. Lee Thompson,0.0
7340,1150,Brian De Palma,2.0
6217,1035,Paul Schrader,0.0
377,5140,Wes Craven,2.0
653,9076,F.W. Murnau,2.0
28198,59622,Augusto Caminito,0.0
28198,100053,Mario Caiano,2.0
28198,88164,Luigi Cozzi,2.0
28198,14277,Klaus Kinski,2.0
28198,100054,Maurizio Lucidi,0.0
794,7187,Richard Donner,2.0
31640,19450,Bob Rafelson,2.0
8744,1979,Kevin Spacey,2.0
25189,10400,Barbra Streisand,0.0
145,42,Lars von Trier,2.0
2212,22676,Ole Bornedal,2.0
199,2388,Jonathan Frakes,2.0
7863,33433,Scott Hicks,2.0
12498,879,Billy Bob Thornton,2.0
9279,13581,Brian Levant,2.0
53234,15189,Michelangelo Antonioni,2.0
17204,69237,Joe Berlinger,2.0
17204,69238,Bruce Sinofsky,2.0
21539,14911,Penny Marshall,1.0
85589,95972,Hans Petter Moland,0.0
12709,37626,Patrice Leconte,2.0
20539,55476,Nicholas Hytner,2.0
11674,18356,Stephen Herek,2.0
199512,236579,Curzio Malaparte,0.0
64900,9888,Claire Denis,1.0
1573,16938,Renny Harlin,2.0
152,1744,Robert Wise,2.0
174,1788,Nicholas Meyer,2.0
172,1748,William Shatner,2.0
154,1788,Nicholas Meyer,2.0
157,1749,Leonard Nimoy,2.0
168,1749,Leonard Nimoy,2.0
364,510,Tim Burton,2.0
11967,56828,Christopher Cain,2.0
9086,32277,Geoff Murphy,2.0
621,8876,Randal Kleiser,2.0
9037,56755,Patricia Birch,1.0
10173,56998,Dwight H. Little,0.0
55687,63937,Albert Pyun,2.0
168535,1202000,Daniel J. Sullivan,0.0
8845,12989,Andrew Davis,2.0
46681,86004,Joseph H. Lewis,0.0
578,488,Steven Spielberg,2.0
579,16187,Jeannot Szwarc,2.0
17692,8558,Joe Alves,2.0
17795,13426,Peter Segal,2.0
75,510,Tim Burton,2.0
13891,13235,Alexander Payne,0.0
9390,11649,Cameron Crowe,2.0
378,1223,Joel Coen,0.0
378,1224,Ethan Coen,0.0
10896,8246,Barry Levinson,2.0
2322,23968,Phil Alden Robinson,2.0
41240,5657,Anjelica Huston,1.0
26949,4786,Richard Attenborough,2.0
9819,59635,Jerry Zaks,2.0
49799,1495632,Martin Donovan,0.0
31908,3026,Rob Reiner,2.0
46027,39996,Sidney Lumet,2.0
3179,17403,Mike Judge,2.0
1802,19069,Claude Chabrol,0.0
4232,5140,Wes Craven,2.0
9361,638,Michael Mann,2.0
2928,9248,Nora Ephron,0.0
30285,68319,Robert Harling,2.0
10549,11181,Kenneth Branagh,2.0
58102,2589,Terry George,2.0
18451,69099,Dan Ireland,2.0
27265,13,Albert Brooks,2.0
49935,96627,André Téchiné,2.0
8818,9168,Alan Parker,2.0
36758,10757,Jane Campion,1.0
36040,14132,Nicolas Roeg,2.0
74239,118441,Murray Lerner,0.0
9415,56998,Dwight H. Little,0.0
55146,88970,Ralph Ziman,0.0
303693,6448,Arthur Penn,2.0
12145,64061,Fred Schepisi,2.0
12145,127716,Robert Young,2.0
42424,1174031,George T. Miller,0.0
34314,101767,Robert Butler,2.0
2892,28741,Michael Rymer,2.0
9404,44916,Stanley Tong,2.0
85242,5058,Roger Christian,2.0
9622,17494,Dennis Dugan,2.0
8860,52038,Thomas Carter,2.0
197537,5005,François Dupeyron,0.0
66597,16838,Steven Paul,2.0
14832,2355,Andrew Birkin,2.0
9619,21370,Roger Donaldson,2.0
40506,34651,Peter Baldwin,2.0
31000,68928,E. Max Frye,0.0
4104,34682,Jeremiah S. Chechik,2.0
26306,122449,Steve James,2.0
203829,932805,Stefan Schwietert,0.0
43775,72646,Tomás Gutiérrez Alea,0.0
43775,72647,Juan Carlos Tabío,2.0
14908,42111,Bryan Spicer,2.0
784,11688,Jan Svěrák,0.0
12489,6198,Vondie Curtis-Hall,2.0
16448,13524,Christopher Guest,2.0
55936,71871,Sergei Bodrov Jr.,2.0
17894,29009,Ken Kwapis,0.0
28059,564,Richard Linklater,2.0
58911,58922,Craig Rosenberg,2.0
17949,60865,R. Paul Miller,0.0
1968,17167,Andy Tennant,2.0
61563,1035,Paul Schrader,0.0
66,190,Clint Eastwood,2.0
20735,47974,Bob Spiers,2.0
11419,69353,Stephen Kessler,2.0
25796,1895,Carl Reiner,2.0
638,5602,David Lynch,2.0
25624,6482,John Singleton,2.0
9366,10723,Mike Newell,2.0
60083,82307,Merzak Allouache,2.0
21915,88060,Jeff Pollack,2.0
90928,107131,Peter Spirer,2.0
50091,33541,Mark Christopher,2.0
50091,56947,Peggy Rajski,0.0
50091,137392,Nickolas Perry,2.0
50091,1175207,Tom DeCerchio,0.0
18420,17784,John Irvin,2.0
19952,57691,Tamra Davis,1.0
9446,58072,John Pasquin,2.0
28005,6495,Mira Nair,1.0
9403,31024,Betty Thomas,1.0
27322,120515,Theodore Witcher,2.0
10003,13015,Phillip Noyce,2.0
9311,19684,Bille August,2.0
11844,3224,Stephen Frears,0.0
884,224,David Cronenberg,2.0
49806,54733,Greg Mottola,2.0
1624,4499,Tom Shadyac,2.0
88423,112674,Rolf de Heer,0.0
16052,16395,Gregory Nava,2.0
4477,6349,Alan J. Pakula,2.0
24662,61411,Mark Dindal,2.0
